CPU.STAT.usr,CPU.STAT.nice,CPU.STAT.sys,CPU.STAT.iowait,CPU.STAT.irq,CPU.STAT.soft,CPU.STAT.steal,CPU.STAT.guest,CPU.STAT.util,CPU.STAT.cutil,STORAGE.STAT.rs,STORAGE.STAT.ws,STORAGE.STAT.rMBs,STORAGE.STAT.wMBs,STORAGE.STAT.rrqm,STORAGE.STAT.wrqm,STORAGE.STAT.rareq-sz,STORAGE.STAT.wareq-sz,STORAGE.STAT.r_await,STORAGE.STAT.w_await,STORAGE.STAT.util,STORAGE.STAT.aqu-sz,NET.STAT.rxkBs,NET.STAT.txkBs,NET.STAT.rxpcks,NET.STAT.txpcks,NET.STAT.ifutil,NET.ESTAT.errs,NET.ESTAT.util,MEM.BANDWIDTH.Total_Util,PERF.STAT.IPC,PERF.STAT.CACHE-MISS-RATIO,PERF.STAT.MPKI,PERF.STAT.ITLB-LOAD-MISS-RATIO,PERF.STAT.DTLB-LOAD-MISS-RATIO,PERF.STAT.SBPI,PERF.STAT.SBPC,MEM.VMSTAT.procs.b,MEM.VMSTAT.memory.swpd,MEM.VMSTAT.io.bo,MEM.VMSTAT.system.in,MEM.VMSTAT.system.cs,MEM.VMSTAT.util.swap,MEM.VMSTAT.util.cpu,MEM.VMSTAT.procs.r,SYS.TASKS.procs,SYS.TASKS.cswchs,SYS.LDAVG.runq-sz,SYS.LDAVG.plist-sz,SYS.LDAVG.ldavg-1,SYS.LDAVG.ldavg-5,SYS.FDUTIL.fd-util,workload.type,workload.appname
1.9,0.0,0.6,0.0,0.0,0.0,0.0,0.0,2.5,0.0,0.0,8.8,0.0,0.52,0.0,6.38,0.0,60.55,0.0,1.32,0.24,0.0,0.08,0.07,1.0,1.0,0.0,0.0,0.0,0.0,1.0,100.0,1000.0,100.0,100.0,1.0,1.0,0.0,0.0,533.0,787.0,644.0,0.0,3.0,0.0,4.4,635.0,1.0,435.0,0.08,0.06,5.2735593669694936e-14,default,code_service-code_app-code_scenario
1.9,0.0,0.6,0.0,0.2,0.0,0.0,0.0,2.7,0.0,0.0,0.4,0.0,0.0,0.0,60.0,0.0,10.0,0.0,1.0,0.08,0.0,0.06,0.06,0.8,0.8,0.0,0.0,0.0,0.0,1.0,100.0,1000.0,100.0,100.0,1.0,1.0,0.0,0.0,4.0,660.0,369.0,0.0,3.0,1.0,4.4,367.2,3.0,438.0,0.07,0.06,5.2735593669694936e-14,default,code_service-code_app-code_scenario
1.8,0.0,0.6,0.0,0.0,0.0,0.0,0.0,2.4,0.0,0.0,0.6,0.0,0.01,0.0,78.57,0.0,18.67,0.0,1.0,0.0,0.0,0.06,0.07,0.8,1.0,0.0,0.0,0.0,0.0,1.0,100.0,1000.0,100.0,100.0,1.0,1.0,0.0,0.0,11.0,652.0,354.0,0.0,3.0,2.0,4.4,352.4,2.0,439.0,0.07,0.06,5.2735593669694936e-14,default,code_service-code_app-code_scenario
1.8,0.0,0.4,0.1,0.1,0.0,0.0,0.0,2.3,0.0,0.0,0.4,0.0,0.0,0.0,60.0,0.0,10.0,0.0,1.0,0.08,0.0,0.06,0.18,0.8,0.8,0.0,0.0,0.0,0.0,1.0,100.0,1000.0,100.0,100.0,1.0,1.0,0.0,0.0,4.0,655.0,364.0,0.0,3.0,2.0,4.4,360.0,2.0,438.0,0.14,0.08,5.2735593669694936e-14,default,code_service-code_app-code_scenario
1.8,0.0,0.6,0.0,0.1,0.0,0.0,0.0,2.5,0.0,0.0,0.4,0.0,0.0,0.0,60.0,0.0,10.0,0.0,1.0,0.08,0.0,0.06,0.06,0.8,0.8,0.0,0.0,0.0,0.0,1.0,100.0,1000.0,100.0,100.0,1.0,1.0,0.0,0.0,4.0,654.0,361.0,0.0,3.0,1.0,4.4,357.0,1.0,437.0,0.13,0.07,5.2735593669694936e-14,default,code_service-code_app-code_scenario
1.8,0.0,0.8,0.0,0.0,0.0,0.0,0.0,2.6,0.0,0.0,0.4,0.0,0.0,0.0,60.0,0.0,10.0,0.0,1.0,0.0,0.0,0.06,0.06,0.8,0.8,0.0,0.0,0.0,0.0,1.0,100.0,1000.0,100.0,100.0,1.0,1.0,0.0,0.0,4.0,794.0,677.0,0.0,3.0,1.0,4.6,676.8,1.0,437.0,0.12,0.07,5.2735593669694936e-14,default,code_service-code_app-code_scenario
2.0,0.0,0.6,0.1,0.2,0.0,0.0,0.0,2.8,0.0,0.0,11.0,0.0,0.8,0.0,12.7,0.0,74.76,0.0,1.62,0.4,0.0,0.06,0.06,0.8,0.8,0.0,0.0,0.0,0.0,1.0,100.0,1000.0,100.0,100.0,1.0,1.0,0.0,0.0,822.0,787.0,646.0,0.0,3.0,1.0,4.6,645.0,1.0,437.0,0.11,0.07,5.30825383648903e-14,default,code_service-code_app-code_scenario
1.9,0.0,0.5,0.0,0.0,0.1,0.0,0.0,2.5,0.0,0.0,0.4,0.0,0.0,0.0,60.0,0.0,10.0,0.0,1.0,0.08,0.0,0.04,0.04,0.6,0.6,0.0,0.0,0.0,0.0,1.0,100.0,1000.0,100.0,100.0,1.0,1.0,0.0,0.0,4.0,654.0,367.0,0.0,2.0,0.0,4.4,367.6,1.0,435.0,0.1,0.07,5.30825383648903e-14,default,code_service-code_app-code_scenario
1.8,0.0,0.6,0.0,0.2,0.0,0.0,0.0,2.6,0.0,0.0,0.4,0.0,0.0,0.0,60.0,0.0,10.0,0.0,0.5,0.0,0.0,0.06,0.05,0.8,0.8,0.0,0.0,0.0,0.0,1.0,100.0,1000.0,100.0,100.0,1.0,1.0,0.0,0.0,4.0,671.0,402.0,0.0,3.0,2.0,4.4,403.0,3.0,436.0,0.09,0.07,5.2735593669694936e-14,default,code_service-code_app-code_scenario
1.81,0.0,0.5,0.0,0.0,0.0,0.0,0.0,2.31,0.0,0.0,0.4,0.0,0.0,0.0,66.67,0.0,12.0,0.0,1.5,0.08,0.0,0.07,0.07,1.0,1.0,0.0,0.0,0.0,0.0,1.0,100.0,1000.0,100.0,100.0,1.0,1.0,0.0,0.0,5.0,652.0,363.0,0.0,3.0,0.0,4.4,363.8,1.0,435.0,0.08,0.07,5.2735593669694936e-14,default,code_service-code_app-code_scenario
2.09,0.0,0.7,0.0,0.2,0.0,0.0,0.0,2.99,0.0,0.0,0.4,0.0,0.0,0.0,60.0,0.0,10.0,0.0,1.0,0.08,0.0,0.08,0.07,1.2,1.2,0.0,0.0,0.0,0.0,1.0,100.0,1000.0,100.0,100.0,1.0,1.0,0.0,0.0,4.0,663.0,379.0,0.0,3.0,2.0,4.6,377.0,3.0,438.0,0.08,0.07,5.2735593669694936e-14,default,code_service-code_app-code_scenario
1.81,0.0,0.4,0.0,0.0,0.1,0.0,0.0,2.31,0.0,0.0,0.4,0.0,0.0,0.0,60.0,0.0,10.0,0.0,0.5,0.0,0.0,0.06,0.06,0.8,0.8,0.0,0.0,0.0,0.0,1.0,100.0,1000.0,100.0,100.0,1.0,1.0,0.0,0.0,4.0,807.0,703.0,0.0,2.0,1.0,4.6,697.6,1.0,438.0,0.07,0.06,5.2735593669694936e-14,default,code_service-code_app-code_scenario
1.9,0.0,0.6,0.1,0.0,0.0,0.0,0.0,2.5,0.0,0.0,10.0,0.0,0.78,0.0,5.66,0.0,79.76,0.0,1.74,0.32,0.0,0.06,0.06,0.8,0.8,0.0,0.0,0.0,0.0,1.0,100.0,1000.0,100.0,100.0,1.0,1.0,0.0,0.0,798.0,784.0,641.0,0.0,3.0,1.0,4.6,638.8,1.0,436.0,0.07,0.06,5.2735593669694936e-14,default,code_service-code_app-code_scenario
1.8,0.0,0.6,0.0,0.0,0.0,0.0,0.0,2.4,0.0,0.0,1.2,0.0,0.01,0.0,50.0,0.0,8.67,0.0,1.0,0.08,0.0,0.06,0.06,0.8,0.8,0.0,0.0,0.0,0.0,1.0,100.0,1000.0,100.0,100.0,1.0,1.0,0.0,0.0,10.0,653.0,361.0,0.0,2.0,0.0,4.8,362.4,2.0,434.0,0.06,0.06,5.2735593669694936e-14,default,code_service-code_app-code_scenario
1.9,0.0,0.4,0.0,0.0,0.0,0.0,0.0,2.3,0.0,0.0,0.6,0.0,0.01,0.0,76.92,0.0,17.33,0.0,0.67,0.0,0.0,0.07,0.19,1.0,1.0,0.0,0.0,0.0,0.0,1.0,100.0,1000.0,100.0,100.0,1.0,1.0,0.0,0.0,10.0,646.0,351.0,0.0,2.0,2.0,4.6,351.0,2.0,436.0,0.06,0.06,5.2735593669694936e-14,default,code_service-code_app-code_scenario
1.9,0.0,0.6,0.0,0.2,0.0,0.0,0.0,2.7,0.0,0.0,0.4,0.0,0.0,0.0,60.0,0.0,10.0,0.0,1.0,0.08,0.0,0.04,0.04,0.6,0.6,0.0,0.0,0.0,0.0,1.0,100.0,1000.0,100.0,100.0,1.0,1.0,0.0,0.0,4.0,656.0,371.0,0.0,3.0,1.0,4.6,368.4,1.0,438.0,0.05,0.06,5.30825383648903e-14,default,code_service-code_app-code_scenario
1.7,0.0,0.8,0.0,0.0,0.0,0.0,0.0,2.5,0.0,0.0,0.4,0.0,0.0,0.0,60.0,0.0,10.0,0.0,1.0,0.08,0.0,0.06,0.06,0.8,0.8,0.0,0.0,0.0,0.0,1.0,100.0,1000.0,100.0,100.0,1.0,1.0,0.0,0.0,4.0,646.0,354.0,0.0,3.0,1.0,4.4,351.0,2.0,439.0,0.05,0.06,5.2735593669694936e-14,default,code_service-code_app-code_scenario
1.8,0.0,0.6,0.0,0.2,0.0,0.0,0.0,2.6,0.0,0.0,0.4,0.0,0.0,0.0,60.0,0.0,10.0,0.0,1.0,0.0,0.0,0.04,0.04,0.6,0.6,0.0,0.0,0.0,0.0,1.0,100.0,1000.0,100.0,100.0,1.0,1.0,0.0,0.0,4.0,796.0,679.0,0.0,3.0,2.0,4.4,677.6,2.0,437.0,0.04,0.06,5.2735593669694936e-14,default,code_service-code_app-code_scenario
1.8,0.0,0.7,0.0,0.0,0.0,0.0,0.0,2.5,0.0,0.0,0.4,0.0,0.0,0.0,60.0,0.0,10.0,0.0,0.5,0.08,0.0,0.06,0.06,0.8,0.8,0.0,0.0,0.0,0.0,1.0,100.0,1000.0,100.0,100.0,1.0,1.0,0.0,0.0,4.0,769.0,631.0,0.0,3.0,2.0,4.4,626.6,2.0,436.0,0.04,0.06,5.2735593669694936e-14,default,code_service-code_app-code_scenario
1.7,0.0,0.6,0.0,0.2,0.1,0.0,0.0,2.6,0.0,0.0,10.0,0.0,0.82,0.0,5.66,0.0,83.6,0.0,1.64,0.32,0.0,0.04,0.04,0.6,0.6,0.0,0.0,0.0,0.0,1.0,100.0,1000.0,100.0,100.0,1.0,1.0,0.0,0.0,836.0,659.0,360.0,0.0,3.0,1.0,4.8,359.2,1.0,436.0,0.04,0.05,5.2735593669694936e-14,default,code_service-code_app-code_scenario
1.8,0.0,0.6,0.0,0.0,0.0,0.0,0.0,2.4,0.0,0.0,2.0,0.0,0.01,0.0,37.5,0.0,7.2,0.0,1.0,0.0,0.0,0.06,0.05,0.8,0.8,0.0,0.0,0.0,0.0,1.0,100.0,1000.0,100.0,100.0,1.0,1.0,0.0,0.0,14.0,662.0,368.0,0.0,2.0,2.0,4.6,368.8,2.0,436.0,0.03,0.05,5.2735593669694936e-14,default,code_service-code_app-code_scenario
1.9,0.0,0.5,0.1,0.0,0.0,0.0,0.0,2.4,0.0,0.0,7.4,0.0,0.48,0.0,9.76,0.0,66.81,0.0,1.59,0.24,0.0,0.06,0.06,0.8,0.8,0.0,0.0,0.0,0.0,1.0,100.0,1000.0,100.0,100.0,1.0,1.0,0.0,0.0,494.0,667.0,375.0,0.0,3.0,2.0,5.0,375.2,1.0,436.0,0.03,0.05,5.2735593669694936e-14,default,code_service-code_app-code_scenario
2.0,0.0,0.5,0.0,0.1,0.0,0.0,0.0,2.6,0.0,0.0,0.4,0.0,0.0,0.0,60.0,0.0,10.0,0.0,0.5,0.0,0.0,0.06,0.06,0.8,0.8,0.0,0.0,0.0,0.0,1.0,100.0,1000.0,100.0,100.0,1.0,1.0,0.0,0.0,4.0,664.0,385.0,0.0,2.0,1.0,4.4,383.6,1.0,435.0,0.03,0.05,5.30825383648903e-14,default,code_service-code_app-code_scenario
2.0,0.0,0.5,0.0,0.0,0.1,0.0,0.0,2.6,0.0,0.0,0.4,0.0,0.0,0.0,60.0,0.0,10.0,0.0,1.0,0.0,0.0,0.06,0.06,0.8,0.8,0.0,0.0,0.0,0.0,1.0,100.0,1000.0,100.0,100.0,1.0,1.0,0.0,0.0,4.0,795.0,679.0,0.0,2.0,2.0,5.0,680.0,2.0,436.0,0.02,0.05,5.2735593669694936e-14,default,code_service-code_app-code_scenario
1.8,0.0,0.5,0.1,0.2,0.0,0.0,0.0,2.5,0.0,0.0,0.4,0.0,0.0,0.0,60.0,0.0,10.0,0.0,1.0,0.08,0.0,0.16,0.18,2.0,2.4,0.0,0.0,0.0,0.0,1.0,100.0,1000.0,100.0,100.0,1.0,1.0,0.0,0.0,4.0,762.0,613.0,0.0,2.0,2.0,4.6,613.0,2.0,436.0,0.02,0.05,5.2735593669694936e-14,default,code_service-code_app-code_scenario
2.1,0.0,0.6,0.0,0.0,0.0,0.0,0.0,2.7,0.0,0.0,0.6,0.0,0.01,0.0,76.92,0.0,17.33,0.0,1.0,0.0,0.0,0.06,0.06,0.8,0.8,0.0,0.0,0.0,0.0,1.0,100.0,1000.0,100.0,100.0,1.0,1.0,0.0,0.0,10.0,659.0,370.0,0.0,2.0,1.0,4.6,369.2,1.0,436.0,0.02,0.05,5.2735593669694936e-14,default,code_service-code_app-code_scenario
1.7,0.0,0.5,0.0,0.1,0.0,0.0,0.0,2.3,0.0,0.0,0.4,0.0,0.0,0.0,60.0,0.0,10.0,0.0,1.0,0.0,0.0,0.06,0.18,0.8,0.8,0.0,0.0,0.0,0.0,1.0,100.0,1000.0,100.0,100.0,1.0,1.0,0.0,0.0,4.0,655.0,374.0,0.0,2.0,0.0,4.8,377.2,2.0,433.0,0.02,0.05,5.2735593669694936e-14,default,code_service-code_app-code_scenario
2.01,0.0,0.2,0.0,0.0,0.0,0.0,0.0,2.21,0.0,0.0,10.4,0.0,0.75,0.0,10.34,0.0,74.08,0.0,1.69,0.32,0.0,0.06,0.06,0.8,0.8,0.0,0.0,0.0,0.0,1.0,100.0,1000.0,100.0,100.0,1.0,1.0,0.0,0.0,770.0,662.0,367.0,0.0,2.0,0.0,4.8,367.4,2.0,433.0,0.02,0.05,5.30825383648903e-14,default,code_service-code_app-code_scenario
1.9,0.0,0.6,0.0,0.1,0.0,0.0,0.0,2.6,0.0,0.0,0.4,0.0,0.0,0.0,60.0,0.0,10.0,0.0,1.0,0.0,0.0,0.08,0.07,1.2,1.2,0.0,0.0,0.0,0.0,1.0,100.0,1000.0,100.0,100.0,1.0,1.0,0.0,0.0,4.0,664.0,377.0,0.0,2.0,1.0,4.6,377.6,1.0,435.0,0.16,0.08,5.2735593669694936e-14,default,code_service-code_app-code_scenario
1.9,0.0,0.8,0.0,0.1,0.0,0.0,0.0,2.8,0.0,0.0,0.4,0.0,0.01,0.0,83.33,0.0,24.0,0.0,1.0,0.0,0.0,0.63,0.37,3.4,2.8,0.0,0.0,0.0,0.0,1.0,100.0,1000.0,100.0,100.0,1.0,1.0,0.0,0.0,10.0,803.0,685.0,0.0,3.0,2.0,4.6,684.2,1.0,438.0,0.15,0.08,5.2735593669694936e-14,default,code_service-code_app-code_scenario
1.61,0.0,0.6,0.0,0.0,0.0,0.0,0.0,2.21,0.0,0.0,0.4,0.0,0.0,0.0,60.0,0.0,10.0,0.0,1.0,0.08,0.0,0.04,0.04,0.6,0.6,0.0,0.0,0.0,0.0,1.0,100.0,1000.0,100.0,100.0,1.0,1.0,0.0,0.0,4.0,767.0,628.0,0.0,3.0,2.0,4.4,625.8,2.0,436.0,0.14,0.08,5.2735593669694936e-14,default,code_service-code_app-code_scenario
2.0,0.0,0.5,0.0,0.2,0.0,0.0,0.0,2.7,0.0,0.0,0.4,0.0,0.0,0.0,60.0,0.0,10.0,0.0,0.5,0.0,0.0,0.06,0.06,0.8,0.8,0.0,0.0,0.0,0.0,1.0,100.0,1000.0,100.0,100.0,1.0,1.0,0.0,0.0,4.0,652.0,360.0,0.0,2.0,1.0,4.4,357.4,1.0,436.0,0.12,0.07,5.2735593669694936e-14,default,code_service-code_app-code_scenario
2.0,0.0,0.5,0.2,0.0,0.0,0.0,0.0,2.5,0.0,0.0,0.4,0.0,0.0,0.0,66.67,0.0,12.0,0.0,4.0,0.16,0.0,0.06,0.06,0.8,0.8,0.0,0.0,0.0,0.0,1.0,100.0,1000.0,100.0,100.0,1.0,1.0,0.0,0.0,5.0,671.0,399.0,0.0,2.0,1.0,4.4,396.8,1.0,435.0,0.11,0.07,5.2735593669694936e-14,default,code_service-code_app-code_scenario
1.8,0.0,0.5,0.2,0.2,0.0,0.0,0.0,2.5,0.0,0.0,11.2,0.0,0.74,0.0,12.5,0.0,67.71,0.0,1.48,0.32,0.0,0.1,0.08,1.4,1.2,0.0,0.0,0.0,0.0,1.0,100.0,1000.0,100.0,100.0,1.0,1.0,0.0,0.0,758.0,660.0,374.0,0.0,2.0,1.0,4.6,372.6,2.0,435.0,0.19,0.09,5.2735593669694936e-14,default,code_service-code_app-code_scenario
1.9,0.0,0.7,0.0,0.0,0.1,0.0,0.0,2.7,0.0,0.0,0.4,0.0,0.0,0.0,60.0,0.0,10.0,0.0,1.0,0.0,0.0,0.06,0.06,0.8,0.8,0.0,0.0,0.0,0.0,1.0,100.0,1000.0,100.0,100.0,1.0,1.0,0.0,0.0,4.0,657.0,363.0,0.0,3.0,2.0,4.6,362.0,2.0,435.0,0.17,0.09,5.2735593669694936e-14,default,code_service-code_app-code_scenario
2.01,0.0,0.4,0.1,0.1,0.0,0.0,0.0,2.51,0.0,0.0,8.2,0.0,0.47,0.0,12.77,0.0,59.12,0.0,1.63,0.32,0.0,0.06,0.06,0.8,0.8,0.0,0.0,0.0,0.0,1.0,100.0,1000.0,100.0,100.0,1.0,1.0,0.0,0.0,485.0,823.0,722.0,0.0,3.0,1.0,5.0,721.4,1.0,437.0,0.16,0.08,5.2735593669694936e-14,default,code_service-code_app-code_scenario
1.9,0.0,0.6,0.1,0.1,0.0,0.0,0.0,2.6,0.0,0.0,12.2,0.0,0.8,0.0,10.29,0.0,67.15,0.0,1.75,0.24,0.0,0.04,0.04,0.6,0.6,0.0,0.0,0.0,0.0,1.0,100.0,1000.0,100.0,100.0,1.0,1.0,0.0,0.0,819.0,773.0,631.0,0.0,3.0,2.0,4.6,626.8,3.0,437.0,0.14,0.08,5.2735593669694936e-14,default,code_service-code_app-code_scenario
1.91,0.0,0.4,0.0,0.1,0.0,0.0,0.0,2.41,0.0,0.0,1.0,0.0,0.01,0.0,66.67,0.0,12.0,0.0,2.0,0.16,0.0,0.57,19.95,8.2,9.0,0.0,0.0,0.0,0.0,1.0,100.0,1000.0,100.0,100.0,1.0,1.0,0.0,0.0,11.0,683.0,419.0,0.0,2.0,1.0,4.4,418.4,1.0,435.0,0.13,0.08,5.2735593669694936e-14,default,code_service-code_app-code_scenario
1.9,0.0,0.5,0.1,0.1,0.0,0.0,0.0,2.5,0.0,0.0,0.4,0.0,0.01,0.0,75.0,0.0,16.0,0.0,1.0,0.0,0.0,0.04,0.98,0.6,1.0,0.0,0.0,0.0,0.0,1.0,100.0,1000.0,100.0,100.0,1.0,1.0,0.0,0.0,6.0,650.0,346.0,0.0,3.0,1.0,4.4,344.6,1.0,435.0,0.12,0.08,5.2735593669694936e-14,default,code_service-code_app-code_scenario
1.9,0.0,0.5,0.0,0.0,0.0,0.0,0.0,2.4,0.0,0.0,0.4,0.0,0.0,0.0,60.0,0.0,10.0,0.0,0.5,0.0,0.0,0.06,0.06,0.8,0.8,0.0,0.0,0.0,0.0,1.0,100.0,1000.0,100.0,100.0,1.0,1.0,0.0,0.0,4.0,656.0,358.0,0.0,3.0,1.0,4.4,350.2,1.0,437.0,0.11,0.08,5.2735593669694936e-14,default,code_service-code_app-code_scenario
1.9,0.0,0.5,0.0,0.2,0.0,0.0,0.0,2.6,0.0,0.0,0.4,0.0,0.0,0.0,60.0,0.0,10.0,0.0,6.0,0.24,0.0,0.04,0.04,0.6,0.6,0.0,0.0,0.0,0.0,1.0,100.0,1000.0,100.0,100.0,1.0,1.0,0.0,0.0,4.0,651.0,352.0,0.0,2.0,1.0,4.4,352.0,1.0,436.0,0.1,0.08,5.2735593669694936e-14,default,code_service-code_app-code_scenario
1.9,0.0,0.7,0.0,0.0,0.0,0.0,0.0,2.6,0.0,0.0,0.4,0.0,0.0,0.0,60.0,0.0,10.0,0.0,1.0,0.08,0.0,0.09,0.09,1.4,1.4,0.0,0.0,0.0,0.0,1.0,100.0,1000.0,100.0,100.0,1.0,1.0,0.0,0.0,4.0,800.0,689.0,0.0,3.0,1.0,4.4,688.4,2.0,435.0,0.09,0.08,5.30825383648903e-14,default,code_service-code_app-code_scenario
1.9,0.0,0.5,0.1,0.2,0.1,0.0,0.0,2.7,0.0,0.0,13.8,0.0,0.88,0.0,8.0,0.0,65.28,0.0,1.61,0.4,0.0,0.06,0.05,0.8,0.8,0.0,0.0,0.0,0.0,1.0,100.0,1000.0,100.0,100.0,1.0,1.0,0.0,0.0,901.0,788.0,657.0,0.0,3.0,1.0,4.4,653.4,1.0,435.0,0.09,0.07,5.30825383648903e-14,default,code_service-code_app-code_scenario
1.8,0.0,0.6,0.1,0.0,0.1,0.0,0.0,2.5,0.0,0.0,0.4,0.0,0.0,0.0,60.0,0.0,10.0,0.0,0.5,0.0,0.0,0.06,0.06,0.8,0.8,0.0,0.0,0.0,0.0,1.0,100.0,1000.0,100.0,100.0,1.0,1.0,0.0,0.0,4.0,649.0,352.0,0.0,3.0,1.0,4.6,352.4,1.0,435.0,0.08,0.07,5.2735593669694936e-14,default,code_service-code_app-code_scenario
1.9,0.0,0.5,0.0,0.1,0.0,0.0,0.0,2.5,0.0,0.0,0.4,0.0,0.0,0.0,66.67,0.0,12.0,0.0,1.0,0.08,0.0,0.06,0.06,0.8,0.8,0.0,0.0,0.0,0.0,1.0,100.0,1000.0,100.0,100.0,1.0,1.0,0.0,0.0,5.0,657.0,365.0,0.0,2.0,1.0,4.8,365.0,2.0,435.0,0.07,0.07,5.2735593669694936e-14,default,code_service-code_app-code_scenario
2.1,0.0,0.4,0.0,0.1,0.0,0.0,0.0,2.6,0.0,0.0,0.4,0.0,0.0,0.0,60.0,0.0,10.0,0.0,1.0,0.08,0.0,0.06,0.06,0.8,0.8,0.0,0.0,0.0,0.0,1.0,100.0,1000.0,100.0,100.0,1.0,1.0,0.0,0.0,4.0,653.0,365.0,0.0,3.0,0.0,4.6,357.6,2.0,433.0,0.07,0.07,5.30825383648903e-14,default,code_service-code_app-code_scenario
2.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,2.3,0.0,0.0,0.4,0.0,0.0,0.0,60.0,0.0,10.0,0.0,0.5,0.0,0.0,0.06,0.06,0.8,0.8,0.0,0.0,0.0,0.0,1.0,100.0,1000.0,100.0,100.0,1.0,1.0,0.0,0.0,4.0,658.0,369.0,0.0,2.0,0.0,4.8,372.0,2.0,433.0,0.06,0.07,5.30825383648903e-14,default,code_service-code_app-code_scenario
1.8,0.0,0.8,0.0,0.2,0.0,0.0,0.0,2.8,0.0,0.0,0.4,0.0,0.0,0.0,60.0,0.0,10.0,0.0,1.5,0.08,0.0,0.06,0.06,0.8,0.8,0.0,0.0,0.0,0.0,1.0,100.0,1000.0,100.0,100.0,1.0,1.0,0.0,0.0,4.0,793.0,684.0,0.0,3.0,2.0,5.2,683.0,1.0,437.0,0.06,0.07,5.30825383648903e-14,default,code_service-code_app-code_scenario
1.9,0.0,0.5,0.1,0.0,0.0,0.0,0.0,2.4,0.0,0.0,10.0,0.0,0.79,0.0,18.03,0.0,80.8,0.0,1.58,0.32,0.0,0.06,0.06,0.8,0.8,0.0,0.0,0.0,0.0,1.0,100.0,1000.0,100.0,100.0,1.0,1.0,0.0,0.0,808.0,769.0,612.0,0.0,2.0,1.0,5.0,612.0,1.0,435.0,0.05,0.07,5.2735593669694936e-14,default,code_service-code_app-code_scenario
2.0,0.0,0.4,0.1,0.2,0.0,0.0,0.0,2.6,0.0,0.0,0.4,0.0,0.01,0.0,77.78,0.0,18.0,0.0,1.0,0.0,0.0,0.04,0.16,0.6,0.6,0.0,0.0,0.0,0.0,1.0,100.0,1000.0,100.0,100.0,1.0,1.0,0.0,0.0,7.0,674.0,401.0,0.0,2.0,1.0,4.6,400.4,1.0,435.0,0.05,0.06,5.30825383648903e-14,default,code_service-code_app-code_scenario
1.8,0.0,0.5,0.0,0.0,0.0,0.0,0.0,2.3,0.0,0.0,0.4,0.0,0.0,0.0,60.0,0.0,10.0,0.0,1.0,0.08,0.0,0.06,0.06,0.8,0.8,0.0,0.0,0.0,0.0,1.0,100.0,1000.0,100.0,100.0,1.0,1.0,0.0,0.0,4.0,668.0,389.0,0.0,2.0,2.0,5.0,388.2,2.0,435.0,0.04,0.06,5.30825383648903e-14,default,code_service-code_app-code_scenario
1.9,0.0,0.5,0.0,0.1,0.0,0.0,0.0,2.5,0.0,0.0,0.4,0.0,0.0,0.0,60.0,0.0,10.0,0.0,1.0,0.08,0.0,0.09,0.08,1.2,1.2,0.0,0.0,0.0,0.0,1.0,100.0,1000.0,100.0,100.0,1.0,1.0,0.0,0.0,4.0,649.0,349.0,0.0,2.0,1.0,4.6,349.8,1.0,435.0,0.04,0.06,5.2735593669694936e-14,default,code_service-code_app-code_scenario
1.8,0.0,0.7,0.0,0.1,0.0,0.0,0.0,2.6,0.0,0.0,0.4,0.0,0.0,0.0,60.0,0.0,10.0,0.0,1.5,0.08,0.0,0.06,0.06,0.8,0.8,0.0,0.0,0.0,0.0,1.0,100.0,1000.0,100.0,100.0,1.0,1.0,0.0,0.0,4.0,658.0,367.0,0.0,3.0,0.0,4.8,369.6,1.0,433.0,0.04,0.06,5.2735593669694936e-14,default,code_service-code_app-code_scenario
1.9,0.0,0.6,0.0,0.1,0.1,0.0,0.0,2.7,0.0,0.0,0.4,0.0,0.0,0.0,60.0,0.0,10.0,0.0,1.5,0.08,0.0,0.06,0.06,0.8,0.8,0.0,0.0,0.0,0.0,1.0,100.0,1000.0,100.0,100.0,1.0,1.0,0.0,0.0,4.0,803.0,705.0,0.0,3.0,1.0,4.8,704.4,1.0,435.0,0.03,0.06,5.2735593669694936e-14,default,code_service-code_app-code_scenario
1.9,0.0,0.6,0.1,0.1,0.1,0.0,0.0,2.7,0.0,0.0,8.8,0.0,0.73,0.0,10.2,0.0,84.91,0.0,1.57,0.24,0.0,0.06,0.06,0.8,0.8,0.0,0.0,0.0,0.0,1.0,100.0,1000.0,100.0,100.0,1.0,1.0,0.0,0.0,747.0,772.0,621.0,0.0,3.0,1.0,4.4,620.0,4.0,436.0,0.03,0.06,5.30825383648903e-14,default,code_service-code_app-code_scenario
1.8,0.0,0.7,0.1,0.0,0.0,0.0,0.0,2.5,0.0,0.0,2.4,0.0,0.02,0.0,33.33,0.0,6.67,0.0,0.92,0.0,0.0,0.06,0.06,0.8,0.8,0.0,0.0,0.0,0.0,1.0,100.0,1000.0,100.0,100.0,1.0,1.0,0.0,0.0,16.0,652.0,357.0,0.0,2.0,1.0,4.4,353.6,3.0,436.0,0.03,0.06,5.2735593669694936e-14,default,code_service-code_app-code_scenario
